code,sampling_date,local_path
30242206,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/30242206_2015-05-31.csv
30242236,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30242236_2015-05-24.csv
30242254,2015-07-12,../embeddings/output/store_location_test_script_lucas_toc/30242254_2015-07-12.csv
30261988,2015-05-18,../embeddings/output/store_location_test_script_lucas_toc/30261988_2015-05-18.csv
30262064,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/30262064_2015-08-01.csv
30262322,2015-05-17,../embeddings/output/store_location_test_script_lucas_toc/30262322_2015-05-17.csv
30281774,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/30281774_2015-05-16.csv
30281804,2015-05-17,../embeddings/output/store_location_test_script_lucas_toc/30281804_2015-05-17.csv
30282174,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/30282174_2015-05-19.csv
30282228,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/30282228_2015-06-20.csv
30282264,2015-06-16,../embeddings/output/store_location_test_script_lucas_toc/30282264_2015-06-16.csv
30282398,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/30282398_2015-07-17.csv
30301704,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30301704_2015-06-25.csv
30301718,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/30301718_2015-07-02.csv
30301740,2015-04-20,../embeddings/output/store_location_test_script_lucas_toc/30301740_2015-04-20.csv
30302068,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/30302068_2015-08-01.csv
30302288,2015-06-15,../embeddings/output/store_location_test_script_lucas_toc/30302288_2015-06-15.csv
30303360,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/30303360_2015-07-24.csv
30303364,2015-07-24,../embeddings/output/store_location_test_script_lucas_toc/30303364_2015-07-24.csv
30303392,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/30303392_2015-07-23.csv
30321738,2015-04-20,../embeddings/output/store_location_test_script_lucas_toc/30321738_2015-04-20.csv
30321828,2015-05-16,../embeddings/output/store_location_test_script_lucas_toc/30321828_2015-05-16.csv
30322254,2015-06-17,../embeddings/output/store_location_test_script_lucas_toc/30322254_2015-06-17.csv
30322260,2015-06-16,../embeddings/output/store_location_test_script_lucas_toc/30322260_2015-06-16.csv
30322278,2015-07-06,../embeddings/output/store_location_test_script_lucas_toc/30322278_2015-07-06.csv
30322350,2015-05-28,../embeddings/output/store_location_test_script_lucas_toc/30322350_2015-05-28.csv
30342234,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/30342234_2015-06-20.csv
30342270,2015-08-22,../embeddings/output/store_location_test_script_lucas_toc/30342270_2015-08-22.csv
30362188,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/30362188_2015-07-23.csv
30362232,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/30362232_2015-07-05.csv
30363420,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/30363420_2015-08-09.csv
30382072,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/30382072_2015-08-02.csv
30401728,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/30401728_2015-07-02.csv
30402028,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/30402028_2015-06-06.csv
30402384,2015-05-04,../embeddings/output/store_location_test_script_lucas_toc/30402384_2015-05-04.csv
30421684,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/30421684_2015-06-01.csv
30421688,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/30421688_2015-06-01.csv
30421714,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/30421714_2015-07-02.csv
30421994,2015-05-12,../embeddings/output/store_location_test_script_lucas_toc/30421994_2015-05-12.csv
30422056,2015-08-03,../embeddings/output/store_location_test_script_lucas_toc/30422056_2015-08-03.csv
30422084,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/30422084_2015-08-07.csv
30422296,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/30422296_2015-08-05.csv
30442088,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/30442088_2015-07-20.csv
30442268,2015-07-17,../embeddings/output/store_location_test_script_lucas_toc/30442268_2015-07-17.csv
30442384,2015-05-04,../embeddings/output/store_location_test_script_lucas_toc/30442384_2015-05-04.csv
30442402,2015-05-03,../embeddings/output/store_location_test_script_lucas_toc/30442402_2015-05-03.csv
30461774,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/30461774_2015-06-08.csv
30462170,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/30462170_2015-07-02.csv
30462224,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/30462224_2015-07-23.csv
30482338,2015-05-18,../embeddings/output/store_location_test_script_lucas_toc/30482338_2015-05-18.csv
30482410,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30482410_2015-05-01.csv
30483396,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/30483396_2015-07-20.csv
30521680,2015-06-02,../embeddings/output/store_location_test_script_lucas_toc/30521680_2015-06-02.csv
30521698,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30521698_2015-05-01.csv
30521752,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30521752_2015-05-24.csv
30521788,2015-05-31,../embeddings/output/store_location_test_script_lucas_toc/30521788_2015-05-31.csv
30541732,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30541732_2015-05-24.csv
30541738,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30541738_2015-05-24.csv
30541756,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30541756_2015-05-24.csv
30542182,2015-07-10,../embeddings/output/store_location_test_script_lucas_toc/30542182_2015-07-10.csv
30542250,2015-07-23,../embeddings/output/store_location_test_script_lucas_toc/30542250_2015-07-23.csv
30542404,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30542404_2015-05-01.csv
30561658,2015-06-03,../embeddings/output/store_location_test_script_lucas_toc/30561658_2015-06-03.csv
30561964,2015-06-24,../embeddings/output/store_location_test_script_lucas_toc/30561964_2015-06-24.csv
30562152,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/30562152_2015-06-28.csv
30581782,2015-06-04,../embeddings/output/store_location_test_script_lucas_toc/30581782_2015-06-04.csv
30601738,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30601738_2015-05-24.csv
30601846,2015-06-12,../embeddings/output/store_location_test_script_lucas_toc/30601846_2015-06-12.csv
30602198,2015-06-22,../embeddings/output/store_location_test_script_lucas_toc/30602198_2015-06-22.csv
30621700,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30621700_2015-05-01.csv
30621728,2015-05-24,../embeddings/output/store_location_test_script_lucas_toc/30621728_2015-05-24.csv
30621772,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/30621772_2015-06-08.csv
30622214,2015-07-02,../embeddings/output/store_location_test_script_lucas_toc/30622214_2015-07-02.csv
30623360,2015-06-11,../embeddings/output/store_location_test_script_lucas_toc/30623360_2015-06-11.csv
30623392,2015-07-16,../embeddings/output/store_location_test_script_lucas_toc/30623392_2015-07-16.csv
30623428,2015-08-02,../embeddings/output/store_location_test_script_lucas_toc/30623428_2015-08-02.csv
30641768,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/30641768_2015-06-08.csv
30662334,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/30662334_2015-05-19.csv
30662388,2015-04-27,../embeddings/output/store_location_test_script_lucas_toc/30662388_2015-04-27.csv
30663392,2015-07-16,../embeddings/output/store_location_test_script_lucas_toc/30663392_2015-07-16.csv
30681774,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/30681774_2015-06-06.csv
30682052,2015-09-02,../embeddings/output/store_location_test_script_lucas_toc/30682052_2015-09-02.csv
30682278,2015-05-06,../embeddings/output/store_location_test_script_lucas_toc/30682278_2015-05-06.csv
30682344,2015-05-19,../embeddings/output/store_location_test_script_lucas_toc/30682344_2015-05-19.csv
30701712,2015-04-24,../embeddings/output/store_location_test_script_lucas_toc/30701712_2015-04-24.csv
30702048,2015-09-02,../embeddings/output/store_location_test_script_lucas_toc/30702048_2015-09-02.csv
30721674,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30721674_2015-06-25.csv
30721702,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30721702_2015-05-01.csv
30721728,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/30721728_2015-08-08.csv
30721738,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/30721738_2015-08-08.csv
30721756,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/30721756_2015-08-06.csv
30722002,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/30722002_2015-08-05.csv
30722052,2015-09-01,../embeddings/output/store_location_test_script_lucas_toc/30722052_2015-09-01.csv
30722074,2015-08-31,../embeddings/output/store_location_test_script_lucas_toc/30722074_2015-08-31.csv
30741676,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30741676_2015-06-25.csv
30741708,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30741708_2015-05-01.csv
30742162,2015-06-01,../embeddings/output/store_location_test_script_lucas_toc/30742162_2015-06-01.csv
30743386,2015-06-14,../embeddings/output/store_location_test_script_lucas_toc/30743386_2015-06-14.csv
30761664,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30761664_2015-06-25.csv
30762060,2015-09-01,../embeddings/output/store_location_test_script_lucas_toc/30762060_2015-09-01.csv
30763356,2015-05-15,../embeddings/output/store_location_test_script_lucas_toc/30763356_2015-05-15.csv
30763396,2015-07-30,../embeddings/output/store_location_test_script_lucas_toc/30763396_2015-07-30.csv
30781660,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30781660_2015-06-25.csv
30781768,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/30781768_2015-06-06.csv
30782390,2015-05-05,../embeddings/output/store_location_test_script_lucas_toc/30782390_2015-05-05.csv
30801664,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/30801664_2015-06-25.csv
30801700,2015-05-01,../embeddings/output/store_location_test_script_lucas_toc/30801700_2015-05-01.csv
30801772,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/30801772_2015-06-06.csv
30801988,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/30801988_2015-08-07.csv
30802006,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/30802006_2015-08-05.csv
30802052,2015-09-03,../embeddings/output/store_location_test_script_lucas_toc/30802052_2015-09-03.csv
30802376,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/30802376_2015-07-08.csv
30803590,2015-10-03,../embeddings/output/store_location_test_script_lucas_toc/30803590_2015-10-03.csv
30821768,2015-06-06,../embeddings/output/store_location_test_script_lucas_toc/30821768_2015-06-06.csv
30823370,2015-06-08,../embeddings/output/store_location_test_script_lucas_toc/30823370_2015-06-08.csv
30841686,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/30841686_2015-06-28.csv
30841708,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/30841708_2015-08-01.csv
30842132,2015-08-13,../embeddings/output/store_location_test_script_lucas_toc/30842132_2015-08-13.csv
30861660,2015-06-27,../embeddings/output/store_location_test_script_lucas_toc/30861660_2015-06-27.csv
30861756,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/30861756_2015-08-07.csv
30862152,2015-05-15,../embeddings/output/store_location_test_script_lucas_toc/30862152_2015-05-15.csv
30881676,2015-06-28,../embeddings/output/store_location_test_script_lucas_toc/30881676_2015-06-28.csv
30881748,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/30881748_2015-08-08.csv
30881760,2015-08-06,../embeddings/output/store_location_test_script_lucas_toc/30881760_2015-08-06.csv
30882342,2015-05-27,../embeddings/output/store_location_test_script_lucas_toc/30882342_2015-05-27.csv
30882346,2015-07-09,../embeddings/output/store_location_test_script_lucas_toc/30882346_2015-07-09.csv
30901656,2015-06-27,../embeddings/output/store_location_test_script_lucas_toc/30901656_2015-06-27.csv
30902278,2015-07-05,../embeddings/output/store_location_test_script_lucas_toc/30902278_2015-07-05.csv
30902290,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/30902290_2015-07-04.csv
30902340,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/30902340_2015-06-29.csv
30922116,2015-08-28,../embeddings/output/store_location_test_script_lucas_toc/30922116_2015-08-28.csv
30922374,2015-07-08,../embeddings/output/store_location_test_script_lucas_toc/30922374_2015-07-08.csv
30923436,2015-07-20,../embeddings/output/store_location_test_script_lucas_toc/30923436_2015-07-20.csv
30941754,2015-08-07,../embeddings/output/store_location_test_script_lucas_toc/30941754_2015-08-07.csv
30942340,2015-06-29,../embeddings/output/store_location_test_script_lucas_toc/30942340_2015-06-29.csv
30943536,2015-06-20,../embeddings/output/store_location_test_script_lucas_toc/30943536_2015-06-20.csv
30961768,2015-06-27,../embeddings/output/store_location_test_script_lucas_toc/30961768_2015-06-27.csv
30962066,2015-06-18,../embeddings/output/store_location_test_script_lucas_toc/30962066_2015-06-18.csv
30981674,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/30981674_2015-08-05.csv
30981692,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/30981692_2015-08-01.csv
30981704,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/30981704_2015-08-01.csv
30981722,2015-08-08,../embeddings/output/store_location_test_script_lucas_toc/30981722_2015-08-08.csv
31001666,2015-08-05,../embeddings/output/store_location_test_script_lucas_toc/31001666_2015-08-05.csv
31001702,2015-08-01,../embeddings/output/store_location_test_script_lucas_toc/31001702_2015-08-01.csv
31002206,2015-06-25,../embeddings/output/store_location_test_script_lucas_toc/31002206_2015-06-25.csv
31003394,2015-07-04,../embeddings/output/store_location_test_script_lucas_toc/31003394_2015-07-04.csv
31021708,2015-08-09,../embeddings/output/store_location_test_script_lucas_toc/31021708_2015-08-09.csv
31021812,2015-05-23,../embeddings/output/store_location_test_script_lucas_toc/31021812_2015-05-23.csv
31022060,2015-08-17,../embeddings/output/store_location_test_script_lucas_toc/31022060_2015-08-17.csv
31022086,2015-08-29,../embeddings/output/store_location_test_script_lucas_toc/31022086_2015-08-29.csv
31042070,2015-08-30,../embeddings/output/store_location_test_script_lucas_toc/31042070_2015-08-30.csv
